name,lng,lat,type1,type2
钱姐自助盒饭,114.30299300000,30.60699200000,商业,餐饮服务
汉伟汤馆,114.30207500000,30.60702900000,商业,餐饮服务
李记卤菜店(新兴街),114.30075300000,30.60704900000,商业,餐饮服务
一招有卤,114.30247600000,30.60716100000,商业,餐饮服务
助老楼,114.29834100000,30.60720400000,商业,餐饮服务
食享会,114.30255800000,30.60720000000,商业,餐饮服务
干部食堂,114.29389200000,30.60731200000,商业,餐饮服务
嘿漫成人24小时自助售货(澳门路店),114.28450100000,30.60743500000,商业,餐饮服务
精武鸭脖(黄浦路店),114.29984100000,30.60754000000,商业,餐饮服务
亭云栖(浙商大厦店),114.28045900000,30.60755900000,商业,餐饮服务
钢管厂小郡肝串串香(新兴街店),114.29967200000,30.60761100000,商业,餐饮服务
爱缤果,114.30234600000,30.60759900000,商业,餐饮服务
易胖汤包,114.29971200000,30.60766600000,商业,餐饮服务
新疆亚克西烧烤店,114.28509100000,30.60766500000,商业,餐饮服务
武汉二中教工食堂,114.30065200000,30.60771800000,商业,餐饮服务
L点点奶茶店,114.30261900000,30.60773200000,商业,餐饮服务
台湾佳佳香专业炸鸡(江二中店),114.30257200000,30.60782800000,商业,餐饮服务
米+小碗菜烧烤,114.30292600000,30.60789700000,商业,餐饮服务
职工食堂,114.28259700000,30.60815000000,商业,餐饮服务
品盛煲仔饭,114.28295200000,30.58710600000,商业,餐饮服务
尤加利会所,114.29105700000,30.59673400000,商业,餐饮服务
武汉市江岸区鑫胜利食品经营部,114.29597900000,30.60341500000,商业,餐饮服务
鲜果Party(点点果缘超市、香港路店),114.28576900000,30.59954900000,商业,餐饮服务
川娃子江湖菜馆,114.28614300000,30.58624500000,商业,餐饮服务
丹枫白露酒店Q-Cafe餐厅,114.29691600000,30.60123100000,商业,餐饮服务
川味香餐厅花莲里,114.27975700000,30.60342700000,商业,餐饮服务
黄记虾王,114.29690000000,30.59200600000,商业,餐饮服务
冷记卤品(兰陵店),114.29306300000,30.58889300000,商业,餐饮服务
五福特色牛肉面粉馆,114.30030400000,30.60293600000,商业,餐饮服务
豪大大鸡排(苗栗路门店),114.29024600000,30.60271000000,商业,餐饮服务
Sokka(铁板烧料理),114.29707700000,30.59067700000,商业,餐饮服务
星巴克臻选(黎黄陂路江滩店),114.29643500000,30.58799500000,商业,餐饮服务
龙吟烧肉料理,114.30080600000,30.59874400000,商业,餐饮服务
艳阳天美食广场解放公园店,114.29878600000,30.60433800000,商业,餐饮服务
赏食二十九味麻辣烫,114.28439000000,30.60523000000,商业,餐饮服务
甜阿姨私房菜·宴会厅,114.29512600000,30.59174300000,商业,餐饮服务
白果包面,114.28876000000,30.59614500000,商业,餐饮服务
巴蜀英豪(武汉店),114.28549600000,30.58599600000,商业,餐饮服务
小镇烧烤宵夜,114.28957300000,30.59227700000,商业,餐饮服务
一品拉面·刀削面(相当有味美食城),114.29200600000,30.58853300000,商业,餐饮服务
半空花园MID AIR,114.29598100000,30.59218600000,商业,餐饮服务
元祖食品(大智嘉园店),114.28831300000,30.59330300000,商业,餐饮服务
小牙门烧烤,114.28307600000,30.58687700000,商业,餐饮服务
不贰·铁板海鲜牛排,114.28797300000,30.59297400000,商业,餐饮服务
Helens海伦司小酒馆(武汉吉庆街店),114.28815300000,30.58782500000,商业,餐饮服务
冷记卤品,114.27950200000,30.58891500000,商业,餐饮服务
冷记卤品(湖边坊店),114.28664100000,30.60647200000,商业,餐饮服务
冷记卤品(西马新店),114.28472400000,30.59776700000,商业,餐饮服务
冷记卤品(解放公园店),114.29409100000,30.60633900000,商业,餐饮服务
宴江城精致楚菜,114.29492600000,30.60039200000,商业,餐饮服务
和蛙馆(胜利街店),114.29487600000,30.59226200000,商业,餐饮服务
炭烤家(兰陵路店),114.29563300000,30.58737900000,商业,餐饮服务
翠小小私厨一元路店,114.29678000000,30.59582600000,商业,餐饮服务
四帅酱骨饭,114.29667700000,30.59587300000,商业,餐饮服务
翠小小·港式牛腩煲(一元路店),114.29661500000,30.59590300000,商业,餐饮服务
牛灯影·私房老火锅,114.29454600000,30.59162500000,商业,餐饮服务
天声菜市埸,114.29327700000,30.59604400000,商业,餐饮服务
老乡鸡(武汉中百常青店),114.28678300000,30.59308000000,商业,餐饮服务
湘村人家,114.29973500000,30.60437100000,商业,餐饮服务
湖锦酒楼宴会厅(三阳店),114.30127800000,30.59923800000,商业,餐饮服务
金麦蛋糕(解放公园路店),114.30004300000,30.60378400000,商业,餐饮服务
十六号洋房,114.29413600000,30.59273500000,商业,餐饮服务
江西南昌砂钵汤馆,114.29968800000,30.60283000000,商业,餐饮服务
一澜江宴,114.29769400000,30.58881000000,商业,餐饮服务
武汉马哥孛罗酒店-2楼中餐厅,114.29643100000,30.58783800000,商业,餐饮服务
洋房汤馆(明珠豪生店),114.29888600000,30.59292300000,商业,餐饮服务
金牛座匠心烧肉酒场(三阳路店),114.29242000000,30.59929000000,商业,餐饮服务
泰山火烧,114.28050900000,30.58909600000,商业,餐饮服务
湘味人家(吉庆街店),114.28648900000,30.58819700000,商业,餐饮服务
呷呷概念火锅,114.29350400000,30.58610400000,商业,餐饮服务
周黑鸭(循礼门店)(装修中),114.28145600000,30.58741900000,商业,餐饮服务
吉美快餐店,114.29224300000,30.58968100000,商业,餐饮服务
嘉尚嘉甲鱼虾蟹坊,114.28674500000,30.58979500000,商业,餐饮服务
B&RWAE,114.29461900000,30.58632700000,商业,餐饮服务
富华中西餐,114.29233600000,30.58783700000,商业,餐饮服务
老乡长老乡长(洞庭街店),114.29581900000,30.58972700000,商业,餐饮服务
几维烤鱼,114.28775100000,30.58963100000,商业,餐饮服务
南京盐水鸭店(兰陵路店),114.29289100000,30.58923600000,商业,餐饮服务
南京盐水鸭店,114.29285300000,30.58928200000,商业,餐饮服务
好酒不怕巷子深,114.29529900000,30.59374100000,商业,餐饮服务
成记汤包馆(崇善路店),114.28547500000,30.58799100000,商业,餐饮服务
缘参堂,114.28398600000,30.59273900000,商业,餐饮服务
董记野鸭店,114.29261900000,30.58788900000,商业,餐饮服务
长海大酒店中餐厅,114.29676000000,30.58848800000,商业,餐饮服务
七楼的喵猫咖啡,114.29483200000,30.59188100000,商业,餐饮服务
柴柴咖啡·狗咖啡,114.29481000000,30.59190900000,商业,餐饮服务
新东江海鲜酒家,114.28107700000,30.59391900000,商业,餐饮服务
湘味浓,114.28953600000,30.59261000000,商业,餐饮服务
小贝壳酒楼宴会厅,114.29767900000,30.59298200000,商业,餐饮服务
泉水叮咚,114.29740900000,30.58991600000,商业,餐饮服务
湘南菜馆,114.29223600000,30.58819500000,商业,餐饮服务
天天同净净水屋(交通路分店),114.28864400000,30.59219500000,商业,餐饮服务
文德拾遗,114.29463200000,30.59022700000,商业,餐饮服务
丁记玻璃房餐厅,114.29363100000,30.59527600000,商业,餐饮服务
味甲上吉,114.28839700000,30.59001200000,商业,餐饮服务
融厨·湖北菜铫子藕汤·宴会厅,114.28544400000,30.58628300000,商业,餐饮服务
融厨·湖北菜铫子藕汤,114.28559900000,30.58629600000,商业,餐饮服务
精制鲜包,114.29151700000,30.60421000000,商业,餐饮服务
丸玉烧肉店(沿江大道店),114.29876200000,30.59236300000,商业,餐饮服务
茶百道(大智路店),114.29129700000,30.59039000000,商业,餐饮服务
池货staycake,114.29491800000,30.59693500000,商业,餐饮服务
爱生活烧烤用具租赁,114.28693100000,30.59775200000,商业,餐饮服务
袁老四老火锅(蔡锷路店),114.29671800000,30.59396000000,商业,餐饮服务
米饭师·湘味小厨,114.28542800000,30.58796400000,商业,餐饮服务
菜大师(吉庆街店),114.28676400000,30.58982200000,商业,餐饮服务
小派古早饭,114.29182900000,30.58965000000,商业,餐饮服务
悦久·居酒和食(汉口江滩店),114.29782200000,30.58937300000,商业,餐饮服务
蛙蛙香(吉庆街店),114.28778000000,30.58785400000,商业,餐饮服务
山丘私房烤肉(胜利街店),114.29471600000,30.59174300000,商业,餐饮服务
贺记卤味(黄兴路店),114.29113300000,30.59322200000,商业,餐饮服务
徐记武昌鱼湖北私房菜,114.28571400000,30.58612600000,商业,餐饮服务
1点点(香港路儿童医院店),114.28004500000,30.60650100000,商业,餐饮服务
汉口往事空中餐厅(高雄路店),114.28132100000,30.60365300000,商业,餐饮服务
美月黄浦肉丸小店(澳门路店),114.28736500000,30.60600700000,商业,餐饮服务
御品香卤品,114.30255100000,30.60520700000,商业,餐饮服务
谷雨奶茶(兰陵路店),114.29192400000,30.58959300000,商业,餐饮服务
汉口往事忆童年主题餐厅(苗栗路店),114.28253100000,30.59766100000,商业,餐饮服务
福和德米湘鄂风情,114.28275600000,30.59784200000,商业,餐饮服务
彝焱凉山火盆烤肉(苗栗路总店)(暂停营业),114.28288700000,30.59797100000,商业,餐饮服务
周黑鸭(西马路店),114.28412400000,30.59388400000,商业,餐饮服务
娜味馆,114.27924900000,30.59029200000,商业,餐饮服务
简屋知粥府,114.28447300000,30.60076200000,商业,餐饮服务
子欲飘香店,114.28087900000,30.59832600000,商业,餐饮服务
柃龍LING LONG(台北院子店),114.27693900000,30.59641200000,商业,餐饮服务
老汉口汽水包(天声街),114.29365000000,30.59546800000,商业,餐饮服务
四方居酒楼,114.28263500000,30.60376300000,商业,餐饮服务
泡沫剧茶(高雄路店),114.28119100000,30.59911400000,商业,餐饮服务
小夜曲上海人家,114.28443300000,30.60079200000,商业,餐饮服务
锅加锅(澎湖路),114.28464300000,30.60027200000,商业,餐饮服务
香格里拉西点房,114.27745700000,30.60496600000,商业,餐饮服务
大堂酒廊(香格里拉大酒店),114.27744600000,30.60512500000,商业,餐饮服务
火尧火锅(台北一路店),114.27635400000,30.59715700000,商业,餐饮服务
惠友豆皮,114.29704600000,30.59149200000,商业,餐饮服务
千叶日式自助料理(中城国际店),114.29316700000,30.59758200000,商业,餐饮服务
雪晶鲜包,114.27885400000,30.60527900000,商业,餐饮服务
芋香园茶饮小吃,114.28673800000,30.60299500000,商业,餐饮服务
乌鸦麦田,114.29473600000,30.58939500000,商业,餐饮服务
御品香卤品,114.29367800000,30.59545000000,商业,餐饮服务
雪蒸笼蒸包,114.29453300000,30.60615800000,商业,餐饮服务
马姐滋味餐厅,114.27979800000,30.58986200000,商业,餐饮服务
广味炎记老妈叉烧(兰陵路店),114.29316800000,30.58877000000,商业,餐饮服务
炙炭炭火烤肉屋,114.28644600000,30.59369200000,商业,餐饮服务
黄陂元子,114.30258100000,30.60589800000,商业,餐饮服务
艺唐火锅,114.30005300000,30.59950600000,商业,餐饮服务
张记饼屋,114.28534700000,30.59393700000,商业,餐饮服务
捌号中餐酒馆(珞珈山街店),114.29392500000,30.58899900000,商业,餐饮服务
新疆巴郎子烧烤(高雄路店),114.28136100000,30.59699300000,商业,餐饮服务
秘制手工鸡架,114.28598300000,30.60382900000,商业,餐饮服务
顺意海鲜坊,114.28571900000,30.59852900000,商业,餐饮服务
一珠一物,114.30005300000,30.59950600000,商业,餐饮服务
美食嘉爱蜜思cake,114.28314400000,30.58822800000,商业,餐饮服务
透明实验室,114.29559700000,30.59596900000,商业,餐饮服务
奥尼的甜品店,114.29339800000,30.58691800000,商业,餐饮服务
牛肉粉大王,114.29427300000,30.60391000000,商业,餐饮服务
襄滋味襄阳牛肉面(循礼门店),114.28206000000,30.59161000000,商业,餐饮服务
卤鸭卤现捞,114.28083500000,30.59999000000,商业,餐饮服务
阿明港式粥铺,114.28447600000,30.59620700000,商业,餐饮服务
百人王,114.30005300000,30.59950600000,商业,餐饮服务
卤鼎记,114.29404100000,30.59654600000,商业,餐饮服务
黄老邪炸炸,114.30261600000,30.60644900000,商业,餐饮服务
黄老邪炸炸,114.30306300000,30.60697400000,商业,餐饮服务
王氏香卤店,114.28434900000,30.59177800000,商业,餐饮服务
私厨捞面(金桥店),114.28886100000,30.58834000000,商业,餐饮服务
奶香铺子代餐酸奶,114.29627000000,30.60260300000,商业,餐饮服务
饺子爱上粥,114.29190600000,30.58958500000,商业,餐饮服务
Lucky韩式炸鸡,114.28477500000,30.59360800000,商业,餐饮服务
怪味炸炸(大智路店),114.28872800000,30.59586100000,商业,餐饮服务
papa卤虾(高雄路店),114.28115600000,30.59688300000,商业,餐饮服务
纸上烤鱼海鲜烧烤,114.28123000000,30.59691000000,商业,餐饮服务
渝小七纸上烤鱼,114.28113300000,30.59698500000,商业,餐饮服务
长安油条麻花店,114.29325300000,30.59589100000,商业,餐饮服务
小确茶,114.28084300000,30.58932300000,商业,餐饮服务
唇齿壹号·东北烧烤·海鲜·私募菜(二中店),114.30235200000,30.60693300000,商业,餐饮服务
马先生水果捞,114.28621300000,30.59738200000,商业,餐饮服务
猪小夭羊蝎子·望京小腰(苗栗路店),114.28328500000,30.59811400000,商业,餐饮服务
冰冰手工冰粉,114.29415500000,30.60328000000,商业,餐饮服务
毛丁子火锅,114.28109300000,30.59886900000,商业,餐饮服务
源记糖水,114.27658800000,30.59873100000,商业,餐饮服务
红军龙虾·捞虾体验店,114.28299500000,30.59774900000,商业,餐饮服务
饭先森粥小姐(香港路店),114.28491700000,30.60145000000,商业,餐饮服务
六宝牛肉粉店,114.29261700000,30.59234600000,商业,餐饮服务
蟹师傅,114.29398000000,30.59531100000,商业,餐饮服务
回忆时光咖啡馆,114.29420600000,30.60712500000,商业,餐饮服务
二三手作,114.29461800000,30.59139900000,商业,餐饮服务
五秒涮乌鱼(武汉西马总店),114.28461600000,30.59831400000,商业,餐饮服务
陶记麻花店,114.28542500000,30.59374700000,商业,餐饮服务
叁仁行御骨贴,114.28253500000,30.60395300000,商业,餐饮服务
柳州螺师粉,114.28076300000,30.59716100000,商业,餐饮服务
美日c(果汁水果),114.28672200000,30.59366100000,商业,餐饮服务
速食尚,114.28532200000,30.60467000000,商业,餐饮服务
忆口香龙虾(交易街),114.28849800000,30.58874900000,商业,餐饮服务
虎子烧烤(台北路店),114.28154100000,30.59538600000,商业,餐饮服务
叫了个炸鸡(循礼门店),114.28474500000,30.59453100000,商业,餐饮服务
柳州螺蛳粉,114.28385200000,30.58572500000,商业,餐饮服务
郑氏精武鸭脖,114.29407800000,30.60408800000,商业,餐饮服务
谈炎记水饺馆,114.28872800000,30.58820500000,商业,餐饮服务
x-raying coffee,114.29752500000,30.59220500000,商业,餐饮服务
盖市茶饮(香港路),114.28528000000,30.60010000000,商业,餐饮服务
九九状元柴火鸡(球场路店),114.28833900000,30.60114600000,商业,餐饮服务
台岛豆花(吉庆街店),114.28791500000,30.58794800000,商业,餐饮服务
贰拾柒号coffee&beer,114.28308800000,30.59814300000,商业,餐饮服务
老汉口刘氏炸炸,114.29039600000,30.59416500000,商业,餐饮服务
花禾私厨烧烤(京汉大道店),114.29083200000,30.59574700000,商业,餐饮服务
魏记丸子老店,114.30167300000,30.60508300000,商业,餐饮服务
雪鲫捞面Q妹烧饼(香港路店),114.28168200000,30.60488200000,商业,餐饮服务
肥陀麻辣烫,114.29560200000,30.59733800000,商业,餐饮服务
腰子粉,114.28349300000,30.58675500000,商业,餐饮服务
吴氏葱油饼,114.28528000000,30.58695700000,商业,餐饮服务
上海三鲜锅贴饺子,114.30152700000,30.60649800000,商业,餐饮服务
